,Unnamed: 0,Ingredients,Steps,Details,URL
0,0,32 oz liquid egg whites,Step 1 - Warm Your Casserole Dish,Pre-heat oven to 350 degrees. Warm 9-inch casserole dish in the oven before cooking.,https://www.trifectanutrition.com/blog/vegetable-egg-white-frittata-recipe
1,1,1 cup cottage cheese,Step 2 - Saute Your Veggies,Warm oil in a skillet over medium-high heat.,https://www.trifectanutrition.com/blog/vegetable-egg-white-frittata-recipe
2,2,1/3 cup diced bell pepper,Step 3 - Whip Your Eggs,Add the spinach and turn off the heat.,https://www.trifectanutrition.com/blog/vegetable-egg-white-frittata-recipe
3,3,2 cups spinach,Step 4 - Build Your Frittata,"In a blender, add egg whites and cottage cheese. Pulse on high until the mixture is fully combined.",https://www.trifectanutrition.com/blog/vegetable-egg-white-frittata-recipe
4,4,1/3 cup diced cherry tomatoes,Step 5 - Cook to Perfection,Remove the casserole dish from the oven. Add veggies to the casserole dish and spread evenly.,https://www.trifectanutrition.com/blog/vegetable-egg-white-frittata-recipe
5,5,1/3 cup mushrooms,Step 6 - Portion and Eat!,Pour egg mixture over the veggies.,https://www.trifectanutrition.com/blog/vegetable-egg-white-frittata-recipe
6,6,1 to 2 tablespoons olive oil,,Cook for 45 min to 1 hour until the center is cooked through. Let cool for 15 minutes before serving.,https://www.trifectanutrition.com/blog/vegetable-egg-white-frittata-recipe
7,7,1 teaspoon turmeric powder,,,https://www.trifectanutrition.com/blog/vegetable-egg-white-frittata-recipe
8,8,1 teaspoon onion powder,,,https://www.trifectanutrition.com/blog/vegetable-egg-white-frittata-recipe
9,9,½ teaspoon garlic powder,,,https://www.trifectanutrition.com/blog/vegetable-egg-white-frittata-recipe
10,10,½ teaspoon paprika,,,https://www.trifectanutrition.com/blog/vegetable-egg-white-frittata-recipe
11,11,1 tsp salt,,,https://www.trifectanutrition.com/blog/vegetable-egg-white-frittata-recipe
